id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
691165036691379906,Stop&Go Station Bologna House Self Check-in 24/24,474493278,Silvia,,Navile,44.5084479,11.3430276,Entire home/apt,197,1,9,2025-09-10,0.36,1,333,4,IT037006C2G3VNCEXY
691296338974461048,"BidiBo apartment, in centro comodo alla Stazione",474533391,Annalina,,Porto - Saragozza,44.50452,11.33999,Entire home/apt,155,2,65,2025-08-30,1.73,1,118,20,IT037006C22DP9PIKE
691725645375191970,Dell'Orso Home - Centro Storico,7441756,Benedetto Raffaello,,Porto - Saragozza,44.4985946,11.3427671,Entire home/apt,117,1,32,2025-06-10,0.87,16,283,7,IT037006C26WZ47XHQ
692063169828367841,Casa Alderotti,128861195,Anna,,Borgo Panigale - Reno,44.5034705,11.2929295,Entire home/apt,174,1,145,2025-09-03,3.89,1,25,35,IT037006B4F6F7HGPG
693968402278606318,Bologna House Residence,98122130,Raimondo,,Navile,44.5200404,11.3500374,Entire home/apt,93,1,137,2025-10-05,3.64,7,300,47,IT037006B48LT7K4CD
694286197453492415,Suite Iride - Residenza Palazzo Marchesini,475186353,Carlo,,Santo Stefano,44.4965195,11.34835,Private room,251,1,65,2024-11-25,1.78,2,238,4,IT037006B499R7ZZV5
696840281015742182,Frida's Home,29222027,Marika,,Savena,44.4757717,11.3856096,Entire home/apt,109,2,23,2025-09-15,1.26,1,266,16,IT037006C2KNSN6YYF
698233944452512718,1. i masCa' - Modern and comfy apartment,11890324,Silvia E Jacopo,,Santo Stefano,44.49999317852319,11.350781840475456,Entire home/apt,221,2,12,2024-10-14,0.35,15,3,2,IT037006B4IZ8848IT
698284761161002346,8. i masCa' - Warm and comfortable apartment,11890324,Silvia E Jacopo,,Santo Stefano,44.4999817,11.3508784,Entire home/apt,,2,2,2023-01-04,0.05,15,0,0,IT037006B4IZ8848IT
698394685827743108,5. i masCa' - Wide apartment with balcony,11890324,Silvia E Jacopo,,Santo Stefano,44.4999817,11.3508784,Entire home/apt,154,2,2,2023-09-17,0.05,15,5,0,IT037006B4IZ8848IT
698593742211668268,Home to Home. Also available for students,1476568,Tanya,,Porto - Saragozza,44.49099,11.31412,Private room,60,31,21,2025-05-01,0.56,1,179,1,
699042511285085025,12. i masCa' - Balcony at 4th floor apartment,11890324,Silvia E Jacopo,,Santo Stefano,44.4999817,11.3508784,Entire home/apt,,2,1,2024-04-07,0.05,15,0,0,IT037006B4IZ8848IT
699287947835561640,Incantevole Monolocale in pieno centro storico,42611004,Andrea,,Porto - Saragozza,44.49804171564301,11.338891896295156,Entire home/apt,120,3,4,2024-09-29,0.16,1,300,2,IT037006C2C6KF9WP8
699395421636902021,[S.Orsola]Industrial Design Suite* * * * *,245429143,Helity,,San Donato - San Vitale,44.49435,11.3866,Entire home/apt,302,2,15,2025-06-22,0.41,6,231,1,IT037006B4YT7OG59A
700503595931625991,Realkasa Col Di Lana Apartment,228384114,Realkasa,,Porto - Saragozza,44.50023,11.31872,Entire home/apt,211,3,17,2025-08-22,0.46,95,77,1,IT037006C2I3T6QAL7
700735983502293792,"Twiggy - spacious and bright, comfort and design",119108802,Federica,,San Donato - San Vitale,44.497804141261504,11.357561275362967,Entire home/apt,562,3,85,2025-09-02,2.39,2,133,33,IT037006C2J4C8OC8W
701407313238092236,Appartamento privato con camera matrimoniale,227878971,Stefano,,Porto - Saragozza,44.492112,11.328871,Private room,58,2,214,2025-09-12,5.76,1,289,54,IT037006C182MTSGFJ
702787003707563391,Casa Daura - comfortable and beautiful apartment,115206544,Alessandra,,Porto - Saragozza,44.5007112,11.3214574,Entire home/apt,162,1,11,2025-10-07,0.30,1,156,3,IT037006C2FRRLETJ8
702813443895558531,Camera e bagno in zona strategica: Bologna Centro,70190789,Giulia,,Porto - Saragozza,44.49943,11.32863,Private room,,2,81,2025-09-25,2.19,1,0,12,IT037006B4UH3AP2L7
703550182928807829,Spadini Apartment,11964476,Gianmarco,,Borgo Panigale - Reno,44.5051512,11.2928548,Entire home/apt,79,1,28,2025-09-12,0.96,1,31,8,IT037006C1FXP37TT7
704025367492343556,GuestHost - Tecnopolo Bologna Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Navile,44.51372,11.35636,Entire home/apt,124,2,6,2023-09-10,0.18,58,308,0,IT065116C1RY8QJT4N
704201623313704906,Maison Indipendenza,477225153,Filippo,,Santo Stefano,44.4978887,11.3435568,Entire home/apt,168,1,59,2025-05-30,1.59,2,2,5,IT037006C24PJDBKKW
704761898385212537,Affittacamere sociale colli bolognesi per gruppi,309500606,Domani Società Cooperativa Sociale,,Santo Stefano,44.47998297383059,11.324777272961045,Private room,241,1,14,2025-07-21,0.38,8,355,5,IT037006B48BP88MOG
704783206756023131,Studio BO16 2 min walk from Porta San Donato,132464778,Welcome To Emilia Romagna & Marche!,,San Donato - San Vitale,44.4995246,11.3568854,Entire home/apt,77,1,98,2025-09-14,3.08,58,188,57,IT037006B4YR8XSBCV
705653026048253740,"Del Riccio Home, in the heart of the city",477529755,Chia,,Porto - Saragozza,44.49058,11.33729,Entire home/apt,146,1,34,2025-08-13,0.92,1,138,9,IT037006C2TYJP4C8Y
706206018804068302,Apartment in Bologna near the historic center,17061893,Franco,,San Donato - San Vitale,44.509390274569846,11.377973556497372,Entire home/apt,,2,31,2024-09-27,0.98,1,0,0,IT037006C24QPODVHW
706239471867065518,Apt w/Terrace 10 min walk from Piazza S.Stefano x4,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.4866108,11.3518068,Entire home/apt,120,2,125,2025-09-16,3.46,58,298,39,IT037006B4YR8XSBCV
706558221811435096,"Griffoni Home, in the Heart of the City",477722500,Patrizio,,Porto - Saragozza,44.49232,11.33877,Entire home/apt,148,3,59,2025-08-21,1.61,1,118,14,IT037006C2Q3Z7L4SA
706946288764937020,Stanza privata a due passi dal centro,143901243,Leonardo,,Navile,44.51229,11.34023,Private room,44,31,0,,,1,365,0,
707784650133440863,[CityCentre Apartment] With Free Parking,477529512,Stefano,,Porto - Saragozza,44.50391020000001,11.3362852,Entire home/apt,151,2,111,2025-08-27,3.37,2,151,31,IT037006B4ZB7ZOH5H
710643625201881514,Sofia,97249467,Stefania,,Santo Stefano,44.49677,11.35646,Private room,93,2,36,2025-09-20,1.02,1,75,6,IT037006C15BMK4XPF
710821449327208262,Charlotte centro storico Bologna,478562671,Valentina,,Porto - Saragozza,44.49777,11.34189,Private room,90,31,23,2024-01-14,0.63,1,364,0,
710957390367295560,B&B Corsini - Il Bosco,133064942,Canguro Properties,,Navile,44.5161415,11.3252312,Entire home/apt,73,31,68,2025-09-08,1.87,25,268,36,IT037006C1M963U25Y
710957412733916406,B&B Corsini - Il Tratto,133064942,Canguro Properties,,Navile,44.5161415,11.3252312,Entire home/apt,71,31,51,2025-09-15,1.38,25,268,35,IT037006C1M963U25Y
710957433781415484,B&B Corsini - Il Fiore,133064942,Canguro Properties,,Navile,44.5161415,11.3252312,Entire home/apt,240,31,30,2025-03-17,1.08,25,134,9,
712179775254564494,Rare Apartment uniONE7,65168432,Valentina,,Santo Stefano,44.4949,11.35384,Entire home/apt,509,2,160,2025-09-17,4.39,3,55,56,IT037006B4GZMA9YOY
713121944256134049,Casa dei Fiori,100554721,Raffaele,,San Donato - San Vitale,44.48475685176957,11.37213908135891,Entire home/apt,310,1,0,,,4,0,0,IT037006C1G5AFFOX6
713135368436545522,Camera a Bologna,37482010,Alberto,,San Donato - San Vitale,44.49854,11.35964,Private room,45,3,111,2025-09-19,3.04,1,241,40,IT037006C1VB22D29V
713391286558560643,Appartamento Biba,402184707,Sandro,,Santo Stefano,44.49465,11.34624,Entire home/apt,,2,4,2023-09-21,0.11,2,14,0,IT037006C2PNSWZL6L
713392003268761993,Appartamento blu centro storico,402184707,Sandro,,Porto - Saragozza,44.49284,11.33764,Entire home/apt,,1,2,2023-01-02,0.06,2,14,0,IT037006C2IHEXVK87
713683769187828924,Il Cortile tra i Portici,57784472,Simona,,Santo Stefano,44.49864489170673,11.350675193762676,Entire home/apt,98,2,64,2025-09-19,2.13,1,221,41,IT037006C23REKGFAC
714171195078021018,Affittacamere sociale colli bolognesi per gruppi,309500606,Domani Società Cooperativa Sociale,,Santo Stefano,44.47979,11.32501,Private room,160,1,14,2025-04-13,0.39,8,358,2,IT037006AF00288
714365404192730227,Sweet Home 051,478555592,Nicola,,Navile,44.51558,11.3178,Entire home/apt,83,2,21,2025-09-16,0.73,1,30,11,IT037006C2ODTVGQR8
714422703464530692,"Grande stanza indipendente, bagno privato e corte",146968410,Arianna,,Santo Stefano,44.49931,11.35007,Private room,70,3,237,2025-09-17,6.43,1,117,79,IT037006C1YG7PMZRT
714427072143398314,"Appartamento luminoso,spazioso 
vicino al centro",479221953,Attilio,,Santo Stefano,44.48353,11.37082,Entire home/apt,100,31,16,2024-10-06,0.44,1,197,2,
714912076937127677,Pasubio Apartment,124360219,Ettore,,Porto - Saragozza,44.5002587,11.3117436,Entire home/apt,101,2,25,2024-11-12,0.69,26,57,2,IT037006B4I4WV4LTJ
714996527126310485,Residenza Gigli,62892072,Cristina,,Santo Stefano,44.47685,11.36843,Entire home/apt,88,1,204,2025-09-06,5.54,1,45,51,IT037006C2RR5H9BCE
717117981468045865,Stanza privata in splendido appartamento condiviso,10848710,Lorenzo,,Porto - Saragozza,44.50566,11.33035,Private room,122,1,78,2025-09-14,2.14,1,357,28,IT037006C1HAN424JN
717251492739951520,Casa Masi: Accogliente Monolocale Bologna Centro,413342824,Roberta,,Porto - Saragozza,44.49626,11.33382,Entire home/apt,110,3,104,2025-09-11,3.25,2,213,31,IT037006C2SZWSQ26W
718470898648240867,[Fiera] Jungle Room - Nettuno 29 Room&Breakfast,102737430,Federico,,San Donato - San Vitale,44.5072,11.3572,Private room,144,1,45,2025-09-07,1.27,3,137,14,IT037006B4GZ3SLMX8
719217532829074767,Bologna Bed Station Room di fronte stazione,44259815,Pasquale,,Porto - Saragozza,44.50557,11.34176,Private room,,1,75,2025-08-28,2.04,4,39,17,IT037006B4AHDP6QSU
719359313974840108,Appartamento Sulle Mura,167531011,Anna,,Santo Stefano,44.50223,11.35126,Entire home/apt,132,31,2,2022-10-31,0.06,1,88,0,
720324053912383296,Casa Drago,474617897,Federica,,Porto - Saragozza,44.4972058,11.340766,Entire home/apt,303,2,26,2025-05-03,0.71,2,36,4,IT037006C2S92QXBRB
721080527483195112,THE Attic with a view [D'Azeglio] Terrace+Wifi+AC,480490167,Maria Vittoria,,Porto - Saragozza,44.49022,11.34019,Entire home/apt,108,2,154,2025-09-14,4.29,1,142,68,IT037006C23VBEHKUA
721400608129228635,Suite Egle - Residenza Palazzo Marchesini,475186353,Carlo,,Santo Stefano,44.4965195,11.34835,Private room,238,1,28,2024-10-11,0.82,2,242,2,IT037006B499R7ZZV5
721701047384803292,Flats Bellacosta,130606616,Paolo,,Santo Stefano,44.480147795719034,11.35843601077795,Entire home/apt,162,3,38,2025-06-20,1.06,1,190,7,IT037006C2VXJCLFYQ
722041102513241248,Large flat in courtyard with private parking.,153580284,Giancarlo,,San Donato - San Vitale,44.487361,11.404687,Entire home/apt,132,2,29,2025-09-14,4.70,1,211,29,IT037006B4Q55T6BVP
723022472920829046,Appartamento con terrazzo nel centro di Bologna,235638639,Davide,,Porto - Saragozza,44.494,11.33644,Entire home/apt,270,2,44,2025-09-07,1.21,1,336,9,IT037006C2VRHUMRWH
723095207510706491,Bologna Centro Galleria,52301088,Mattia,,Porto - Saragozza,44.49334,11.34044,Entire home/apt,275,2,146,2025-10-06,3.96,1,46,45,IT037006C1BE2DJ7HJ
723518701236306006,Miriam Loft  S.Orsola Bologna,480872233,Miriam,,San Donato - San Vitale,44.49210242604331,11.365584357249462,Entire home/apt,122,1,10,2025-04-13,0.28,1,6,5,IT037006C2ZB63C3AI
724541966596563165,Stylish one bedroom in the heart of Bologna,133064942,Canguro Properties,,Porto - Saragozza,44.4921482,11.3406216,Entire home/apt,,31,16,2024-11-02,0.53,25,0,2,
725767312606644920,Da Raffa,481357776,Raffaele,,San Donato - San Vitale,44.50597,11.37359,Private room,63,2,7,2025-04-06,0.29,1,180,3,IT037006C1N4VFCOYD
726498928597638320,Saragozza Apartment 2 - Bologna Short Rental,50905063,Nicolò,,Porto - Saragozza,44.49026430592784,11.326746692903413,Entire home/apt,124,1,23,2025-03-24,0.66,12,323,1,IT037006B4DE3EL69H
726543823117013393,"SUITE in Villa, bagno priv , P Auto,  CHECK-IN h24",481502835,Matteo,,Santo Stefano,44.4885292,11.3632303,Private room,141,1,43,2025-06-30,1.21,6,72,1,IT037006B43RUOGRJP
729383746353994341,Appartamento  Zona Fiera,482014681,Giulio,,Navile,44.51223,11.35475,Entire home/apt,170,31,0,,,1,365,0,
729634598973973335,La Perla del centro,49690307,Vanessa,,Santo Stefano,44.48808,11.34072,Entire home/apt,105,2,18,2025-09-20,0.51,5,302,10,IT037006C2TS496QZJ
730147332807307482,"De'Carbonesi, Bologna By Short Holidays",12182373,Luca,,Porto - Saragozza,44.491295,11.3405688,Entire home/apt,199,1,65,2025-08-14,1.86,56,331,7,IT037006B4DY6HCJI7
730477538267404572,24. La Dotta apartments I Portici - Via Marconi 24,21592706,Lucia Francesca,,Porto - Saragozza,44.49752,11.33912,Entire home/apt,173,2,55,2025-06-27,1.54,10,16,10,IT037006B4ISG4GVWQ
732331891558697740,Confortevole appartamento nel cuore di Bologna,275363281,Simone,,Porto - Saragozza,44.49776,11.34295,Entire home/apt,284,2,107,2025-09-14,3.01,1,220,22,IT037006B4G4ZIYMMY
732587799721776243,NewGardenLoft Fiera-private parking,447878893,Nico,,San Donato - San Vitale,44.49309,11.37626,Entire home/apt,65,3,49,2025-06-22,1.38,1,336,18,IT037006B4CT4N3EU3
734592849160014401,Antico Podere San Luca - La tua Casa sui Colli,325549940,Anna Caterina,,Porto - Saragozza,44.47109423103751,11.293838315001299,Entire home/apt,121,2,19,2025-09-12,0.54,1,105,7,IT037006B42VEATH3N
736011033589596599,Bilocale ristrutturato in zona tipica bolognese,86555649,Silvia,,San Donato - San Vitale,44.4998,11.36582,Entire home/apt,,31,2,2023-09-28,0.06,1,87,0,
738225000657298753,FrassinagoDeluxeSuites-SplitLevel PanoramicSpaBath,49812442,Rambaldo,,Porto - Saragozza,44.49164,11.33169,Entire home/apt,185,1,67,2025-09-11,1.97,30,249,23,IT037006B4SUOPTVEP
739752312610648267,Il Fiore della fiera per un soggiorno unico,49690307,Vanessa,,Navile,44.51191,11.35244,Entire home/apt,177,2,52,2025-09-13,1.46,5,249,17,IT037006C2FBMEX9U6
740375943373044978,Everyday Apartments Petroni 18/2,121985563,Giulio,,Santo Stefano,44.4951526,11.3513784,Entire home/apt,333,1,18,2025-06-01,0.57,10,152,2,IT037006C25BU44IQJ
740429937335148909,Loft del Pratello,60469248,Emanuela,,Porto - Saragozza,44.49552730000001,11.3289772,Entire home/apt,141,1,23,2025-06-13,0.65,1,83,10,IT037006C25WDPYK2Y
741098031261023367,Appartamento  a Bologna adatto a viaggi di lavoro,428205286,Roberto,,Borgo Panigale - Reno,44.49122669565139,11.300309515226749,Entire home/apt,272,1,2,2025-04-29,0.39,3,173,2,IT037006B4YX3M366D
741110543034699782,Appartamento a Bologna adatto a coppie o famiglie,428205286,Roberto,,Borgo Panigale - Reno,44.48962,11.2987,Entire home/apt,272,1,1,2022-11-20,0.03,3,173,0,IT037006B4YX3M366D
742577854408877374,"Castiglione35Home, Bologna centro storico",7415765,Matteo,,Santo Stefano,44.48988,11.3475,Entire home/apt,106,2,189,2025-09-15,5.35,1,216,49,IT037006C2GCD73WYJ
742755134261116376,Goito Home: In centro a Bologna,7441756,Benedetto Raffaello,,Santo Stefano,44.4969523,11.3447198,Entire home/apt,138,3,17,2025-05-15,0.48,16,61,1,IT037006C2OZM5KVES
743355653222338245,Venturini Guest House - Centro città,91934993,Francesca,,Santo Stefano,44.4991586,11.3453828,Entire home/apt,217,2,9,2023-12-11,0.25,2,121,0,IT037006B46X7V2TAC
743419728023441515,The Loft,18441559,Lelio,,Santo Stefano,44.49026420000001,11.356491,Entire home/apt,162,2,4,2025-04-24,0.22,1,257,3,IT037006C2XT998SH2
744012184265840875,Vie d'acqua Piccola Venezia/Bologna,355367247,Vie D'Acqua Di Viana Sandra,,Santo Stefano,44.4984905,11.3453834,Entire home/apt,68,2,26,2024-10-25,0.75,4,224,1,IT037006B4784CFSIV
744047356167325049,"*Turtlén Apartment*
San Gervasio",484740933,Elisa,,Porto - Saragozza,44.49591961967922,11.337774684655754,Entire home/apt,116,2,71,2025-09-14,2.84,1,309,33,IT037006B4C4ICJ99D
744107744754464953,Matrimoniale-Bagno in comune,32062320,Daniele,,Santo Stefano,44.48261,11.36213,Private room,,1,3,2025-05-24,0.17,6,0,1,IT037006B4GCCGW2MZ
744113195348107421,"Masca53 Boutique Home, Modern Living Experience",27435617,Paola,,Santo Stefano,44.5000706,11.3508523,Entire home/apt,163,2,87,2025-09-15,2.49,5,39,33,IT037006AT02370
744211326005896627,"DeChiari21 Boutique Home, Golden Living Experience",27435617,Paola,,Santo Stefano,44.4901281,11.348357284655783,Entire home/apt,165,2,100,2025-09-14,2.84,5,51,40,IT037006AT02384
744604773849535539,Quiet Apartment - Affitti Brevi Italia,389732581,Global Service,,Savena,44.46989,11.39451,Entire home/apt,316,2,6,2024-02-12,0.19,9,0,0,IT037006B44TPO9DCM
744605145353521765,Happy Apartment - TWA,389732581,Global Service,,Porto - Saragozza,44.49774,11.33304,Entire home/apt,120,2,8,2023-11-26,0.26,9,340,0,IT037006B4CUCPNIPP
744609576816015956,Casa di Anna,1967798,Francesco,,Navile,44.51461689914512,11.3398345071833,Entire home/apt,144,2,47,2025-09-16,1.33,2,145,12,IT037006C23ATPFVH7
745325700708260121,5 min walk from MAMbo Bologna Apt! in the center,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.5007,11.33979,Entire home/apt,119,1,45,2025-09-20,1.63,58,25,20,IT037006B4YR8XSBCV
745399436353428181,Charme Appartamento immerso tra le mura bolognesi,427359247,Davide,,Santo Stefano,44.4969611,11.3475408,Entire home/apt,,31,0,,,1,70,0,
745679277220383248,Sui Tetti di Bologna da Rosanna,56344750,Rosanna,,Navile,44.51255,11.34579,Entire home/apt,250,2,4,2024-09-26,0.11,2,88,0,IT037006C1EDUDRMP4
746041827975172045,Accademia delle Belle Arti University Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.49747,11.34987,Entire home/apt,149,1,67,2025-09-13,1.97,58,38,19,IT037006B4YR8XSBCV
746890431158782965,Bilocale Cairoli 9 by Studio Vita,45136743,Andrea,,Porto - Saragozza,44.5041855,11.338787,Entire home/apt,262,2,21,2025-07-22,0.66,25,267,7,IT037006B4PAECR8RZ
747000593066362696,Deliziosa Casetta a Bologna,10378771,Francesca,,Porto - Saragozza,44.5046261,11.3317876,Entire home/apt,133,2,67,2025-09-13,1.92,1,303,40,IT037006C26M5O554S
751025244272450802,"Bed & Breakfast Le Mura 
Accogliente  strategico",486000627,Assunta,,San Donato - San Vitale,44.49895610994462,11.35750114973753,Private room,85,2,94,2025-09-19,2.74,1,297,22,IT037006C19X3VRR9V
751176207900253089,Appartamento nuovo in posizione strategica,71315858,Alberto,,Santo Stefano,44.50416,11.35338,Entire home/apt,135,1,62,2025-09-13,1.78,1,245,22,IT037006C22AT4M56G
751181063476202477,UR-NEST San Giorgio,39681587,Rino,,Porto - Saragozza,44.4972058,11.340766,Entire home/apt,236,1,36,2025-09-14,1.17,57,137,14,IT037006B4I24D9YXA
751883429013797191,UR-NEST Santo Stefano,39681587,Rino,,Santo Stefano,44.4893175,11.350908,Entire home/apt,150,1,1,2022-11-20,0.03,57,87,0,IT037006B4I24D9YXA
752207469930529096,Charlie's House with FREE private Parking,486227770,Carlotta,,Porto - Saragozza,44.495195,11.3189664,Entire home/apt,88,3,64,2025-09-12,1.84,1,148,27,IT037006C2LP8KGISR
752649022203054528,"Artisan House, Bologna",175797965,Silvia,,Santo Stefano,44.4968520114672,11.346468596593517,Entire home/apt,143,3,95,2025-09-21,3.01,2,311,37,IT037006C2S52QI9HB
752829966395612962,Casa Marcello,178423912,Tiziana,,Savena,44.46698869999999,11.3753259,Entire home/apt,112,3,23,2025-09-19,0.67,1,340,13,IT037006C2DD7P7ODU
753536218640887449,Grazioso appartamento zona Saragozza Bologna,486460089,Eda,,Porto - Saragozza,44.49065076288918,11.318696555108039,Entire home/apt,92,1,83,2025-09-07,2.40,3,210,31,IT037006C2VNDB32WL
754812671827948460,Monolocale ammobiliato zona Ospedale Sant'Orsola,31948459,Elena,,San Donato - San Vitale,44.49405882971015,11.35843610231568,Entire home/apt,150,3,12,2025-05-19,0.34,1,346,5,IT037006C2GJWTOCUR
755139804416800715,Arpa Apartments Bologna center,186723156,Ardinel,,Santo Stefano,44.490198,11.352223,Entire home/apt,114,1,28,2025-08-24,1.72,2,247,22,IT037006B4ZLSEUZXD
755158290474726551,Arpa apartments Bologna center 1,186723156,Ardinel,,Santo Stefano,44.490198,11.352223,Entire home/apt,116,1,67,2025-08-28,1.95,2,239,53,IT037006B4VW93GCGW
755800464907692796,Turris Apartments.RIVARENO centro storico Bologna,433674379,Jacopo,,Porto - Saragozza,44.49756,11.33415,Entire home/apt,132,1,107,2025-06-28,3.27,6,159,27,IT037006C2632DQFRB
756446022482948657,Suite Piazza San Francesco,32964652,Veronica,,Porto - Saragozza,44.49441,11.33476,Entire home/apt,,1,4,2024-09-09,0.11,6,0,0,IT037006B4OPIB2VBH
757987257429683206,Casa nel Paradiso - Old town - historic center,434616140,Elena,,Porto - Saragozza,44.495841113663076,11.332452985180662,Entire home/apt,62,2,29,2025-05-19,0.84,1,158,6,IT037006C27QVOXSLH
758469263030219784,In pieno centro. A due passi da Piazza Maggiore,39414444,Michela,,Porto - Saragozza,44.496642833167115,11.337012872099876,Private room,208,1,60,2025-09-15,1.73,1,1,20,IT037006C102CBPL5N
